id_s;id_k;rejestracja;marka;model
1;1;WN 12345;Volkswagen;Golf
2;1;WU 35248;Audi;A4
3;1;WB 3594U;Skoda;Octavia
4;2;WB 66548;Volkswagen;Passat
5;3;WN 41298;Skoda;Fabia
6;4;WI 12674;Toyota;Corolla
7;4;WN 91423;BMW;X3
8;5;WU 6518S;Skoda;Superb
9;6;WX 12742;Renault;Megane
10;6;TK 34172;Fiat;Punto
11;7;EL 95147;Honda;Accord
12;8;KR 47123;BMW;X5
13;8;WN 1654P;Audi;A6
14;9;WB 41587;Audi;A5
15;9;WB 65112;Volkswagen;Golf
16;10;WU 74185;Renault;Talisman
17;11;WB 64123;Opel;Astra
18;11;WI 41714;Opel;Insignia
19;12;WI 32719;Volkswagen;Passat
20;13;WI 10060;Toyota;Avensis
21;14;WK 60890;Volvo;XC90
22;15;TK 61070;Peugeot;207
23;1;WB 00250;Honda;Accord
24;4;WD 06980;Volvo;S90
25;9;WN 63147;Audi;A6
26;11;WI 06870;Volkswagen;Passat
27;15;WN 65070;Fiat;500
28;4;WB 09874;Skoda;Octavia
29;11;WB 60147;Audi;A4
30;15;WN 35137;Skoda;Fabia
31;16;WI 3418L;Fiat;126p
