id_st;id_k;id_s;id_p;id_m;data_start;data_end
;1;1;2;56;2017-09-01;2017-09-30
;1;2;2;12;2017-09-01;2017-09-30
;1;3;2;97;2017-10-01;2017-10-31
;2;4;3;156;2017-09-01;2017-09-30
;3;5;4;223;2017-09-01;2017-09-30
;4;6;5;47;2017-09-01;2017-09-30
;4;7;5;13;2017-10-01;2017-10-31
;5;8;6;245;2017-09-01;2017-09-30
;6;9;7;109;2017-09-01;2017-09-30
;6;10;7;58;2017-09-01;2018-05-31
;7;11;8;79;2017-09-01;2017-09-30
;8;12;9;3;2017-09-01;2017-09-30
;8;13;9;140;2017-10-01;2017-10-31
;9;14;10;180;2017-09-01;2017-09-30
;9;15;10;181;2017-09-01;2017-09-30
;10;16;11;199;2017-09-01;2017-09-30
;11;17;12;206;2017-10-01;2017-10-31
;11;18;12;207;2017-10-01;2017-10-31
;12;19;13;33;2017-09-01;2017-12-31
;13;20;14;209;2017-09-01;2017-09-30
;14;21;15;226;2017-09-01;2017-09-30
;15;22;16;179;2017-09-01;2017-12-31
;1;23;2;267;2017-09-01;2017-09-30
;4;24;5;87;2017-09-01;2017-09-30
;9;25;10;52;2017-09-01;2017-09-30
;11;26;12;147;2017-09-01;2017-09-30
;15;27;16;230;2017-09-01;2017-09-30
;4;28;5;28;2017-09-01;2017-09-30
;11;29;12;69;2017-09-01;2017-09-30
;15;30;16;115;2017-09-01;2017-09-30
;16;31;1;21;2017-09-01;2017-11-30
